Temperature (°C),Pressure (kPa),Temperature x Pressure,Material Fusion Metric,Material Transformation Metric,Quality Rating
216.2163859344126,6.976611932942484,1508.4578182077205,47089.09897492339,10107964.784707066,99.99989472527108
148.3114080079837,19.708277657382922,2922.9624087787474,29651.28822354806,3261909.91388784,99.99999999998602
133.80508122583225,18.155253752587182,2429.265203040524,23888.011752855873,2395289.7681467645,99.99999999999982
271.9161672839243,17.61937330808316,4790.992459878651,79408.2010825494,20104736.45288285,98.40335108172351
111.70698444711175,5.656866914074145,631.9115443898615,12659.470926053593,1393898.061739046,100.0
194.12418078361458,10.469078312354,2032.3012509452265,38831.62530590392,7315304.379175225,99.99999886162418
123.16680026017706,19.922057401852566,2453.7360647857568,23076.893597964718,1868050.946116892,100.0
191.41175226627348,14.916136579743249,2855.1238397717148,39957.16699545094,7012809.128334944,99.99999936973917
295.99246526846184,5.477766903976433,1621.3777300739741,87775.90498737163,25932325.55536767,43.660555500823314
184.74127069109454,15.530311098324992,2869.089406532567,37875.101570991406,6304855.912500444,99.99999985793589
271.42498350091347,21.956097617713453,5959.43343363232,84255.90253443804,19995809.483129375,98.52028556001272
123.46311283663877,22.56840507761517,2786.3655426405735,26737.971612713856,1881456.209455508,100.0
154.25041535237284,22.972519098358152,3543.5206126120625,35916.63053351725,3669581.8015860077,99.99999999992727
180.7585481334669,15.54664769673018,2810.189466003454,36431.25033659676,5905800.330229608,99.99999994312327
179.96242800186616,14.33935179396216,2580.5445648143454,35334.890131689805,5828143.147012205,99.99999995274422
234.27669573403062,9.88689256533333,2316.268521283646,55852.02028539246,12858312.270868637,99.99694080183775
168.94362547510153,22.32155144627047,3771.083827561929,39663.69862752634,4821482.02103513,99.99999999667678
242.75337368200326,20.997143506436554,5097.127423872641,68186.42180703855,14304821.33369966,99.98639225447378
227.8373798450785,22.271497282867948,5074.279586155418,62956.97063279377,11826513.126303231,99.99905152453069
179.83222905095462,9.518899313852287,1711.8048817216593,33202.13278115688,5815617.249015704,99.99999995414639
186.35202553086384,6.958058643293241,1296.6483219402298,35063.9489068672,6471412.803302616,99.99999979534634
222.90553996206415,18.96890136681105,4228.273201656154,56512.25502208369,11075120.939544037,99.99962163519476
114.00843802892892,23.26302354087905,2652.180977725824,25587.134012934417,1481331.8379587317,100.0
264.48134767113805,23.331535310013834,6170.755902029203,82651.1504245196,18500027.275748886,99.50175240516143
230.6842322227274,15.572629423988246,3592.360062361782,56991.68332569651,12275668.507176101,99.99840167835865
245.26849288356703,17.842104381072183,4376.106051416863,65836.50139870841,14754208.519669786,99.97901761328411
207.38460021647808,7.24162385700406,1501.801268502897,43388.13124428713,8919221.676460322,99.99998173542967
122.09542219834894,10.50575570781131,1282.7046786579363,16066.821865879778,1820001.7545414548,100.0
181.00712265938998,15.755019550555156,2851.7707562884243,36674.299505842384,5930192.843239775,99.99999993974467
181.0747165697112,22.615377718069972,4095.073110416482,44354.80798723358,5936575.945061929,99.99999993883029
164.20859800864338,14.68279456381322,2411.041110172699,30129.845941546373,4427581.189201537,99.99999999899222
105.99006498094987,16.854164881470385,1786.3740309866894,16021.53638726836,1190397.0788910897,100.0
247.45084851929548,6.110728707513338,1512.105003745393,61460.10318619848,15151853.821488231,99.96955241482148
121.95689161250014,24.293079856701436,2962.7085070175476,29210.135076265746,1813333.6506222272,100.0
221.26162660901701,14.848544455146609,3285.413098922039,52230.503687879296,10832020.235612435,99.99972269064149
240.64349929344314,8.205408574083533,1974.578232399883,58461.75348953149,13935427.76140987,99.9905655560263
226.95726458673894,11.779419447081867,2673.4248161295377,53144.05002540719,11690339.149590543,99.99919348657887
291.828450395595,15.26614679811805,4455.0959636064645,88721.69993661436,24852999.703341085,68.93041488978707
120.65963101702772,7.770286181133226,937.5598635122445,15027.895824829196,1756592.6103106486,100.0
273.4334318210398,8.932936490491096,2442.5634808343757,75478.66633588777,20443400.86455686,97.98267405902493
105.83804696978265,23.31793809450948,2467.9250272851787,23880.26692062361,1185021.4975259341,100.0
206.9833709854168,22.45105180343977,4646.994384444185,54158.56239868597,8867101.512052177,99.99998317420574
180.84872358785174,7.446042158682369,1346.6072201790387,33119.09578813176,5914830.07969132,99.9999999418936
204.83677207875164,10.579958108051342,2167.164467581653,43142.37623999638,8594450.485628983,99.99998913360112
173.01997541200194,17.711686834058206,3064.4756205338294,35492.13625040125,5179197.035564748,99.9999999909488
138.1133829880136,10.195072954627227,1408.0760155731696,20134.977473711115,2634451.1810768764,99.99999999999929
103.82457948973796,5.041677575271597,523.4500541754153,10907.695252065287,1119156.1323470331,100.0
203.62996275823485,19.024291332456425,3873.915735529912,48350.50289422743,8443187.415778005,99.99999152534431
268.55537253696843,8.861571475268333,2379.82262880366,72817.86472065393,19368668.85981348,99.05282791940151
174.64319114895883,11.499110866508481,2008.2414171027103,32020.766478252575,5326527.750925621,99.9999999865955
144.57276360299605,10.67872871020935,1543.8533214016234,22119.035440494208,3021642.351986681,99.99999999999523
116.10640069436882,8.047383958051844,934.3527863750031,14001.84799428315,1565130.363791787,100.0
117.06218462374068,7.713702099271371,902.9828192774413,14162.529600820497,1604108.5922750735,100.0
144.27928925855446,7.89826990528681,1139.5567683070112,21309.228454254797,3003329.362389572,99.9999999999956
120.00281218431104,24.349833706146754,2922.048520957935,28838.042011061523,1727528.5748077591,100.0
153.0079396728964,19.537017666345804,2989.31882048055,30868.612719550143,3581752.9132843297,99.9999999999482
113.22989242339094,23.801507567412685,2695.0421413726635,26304.84253994686,1451154.9057787172,100.0
113.12097344198513,16.430798606477744,1858.667932793975,17232.196110135934,1447266.121390145,100.0
271.25523592455636,11.62017518321883,3152.0333608086985,75148.45750758359,19958663.295953836,98.55830838666733
132.42405214176665,8.27853700296279,1096.277415737889,18103.492288600522,2322136.804439365,99.99999999999987
211.9364811646896,14.667125909156686,3108.499053986117,48072.33138520055,9519351.06959131,99.99995454989813
254.69110888980612,14.867970208249346,3786.7398192796277,68154.2229705277,16520969.972162604,99.89778146912322
191.28191306781332,20.549396538801524,3930.727882331057,45266.32213481476,6998347.695749901,99.99999938769294
130.67377557186916,15.56878967055926,2034.4325273362956,20849.311141649894,2231095.3898315155,99.99999999999993
139.91922842402286,8.897006925570468,1244.8623443090075,20281.648477662187,2739174.214173297,99.99999999999879
186.59684125623613,21.28381405568814,3971.492472676487,44459.96470016826,6496546.942640674,99.99999978393313
205.64681783570717,7.958320280956803,1636.6032410961377,42794.65280026578,8696866.79397365,99.99998717340141
169.88805840970696,15.578280216025025,2646.5637792628418,32642.53327794321,4903058.370673388,99.99999999579688
256.2959200469323,5.849383954129115,1499.1732422312841,65887.73701647428,16835429.31194971,99.86690222749039
250.20432977127967,12.383618881984585,3098.435062509917,64501.28433206761,15663189.7996208,99.9515431703238
285.44236147462357,18.437463426421452,5262.833100039744,87744.97410339686,23256744.88837568,87.7336019246641
105.7905098053921,7.774170162130687,822.4334247656732,11661.485097667963,1183908.0133977716,100.0
279.1382582420407,15.497599842568041,4325.973026986568,81640.31256879243,21749701.306038875,95.19848590806122
178.5137576924302,15.776783376916839,2816.3728849128934,35794.11182874746,5688477.872572066,99.99999996635063
275.6744990759988,23.18710224928558,6392.0927975957675,88462.78276072108,20949739.975947104,97.1585961381407
238.15695523130591,14.332587473998409,3413.405393393815,59662.97935470061,13507755.88651963,99.99390186693242
297.4697514147937,6.567017684986203,1953.4891182893996,88771.46038106935,26322535.499334686,30.558334283955034
251.8564903433336,7.918745878262497,1994.3875448199312,63928.24885380469,15975620.5486336,99.93610890045044
172.90892519935733,10.512172802598386,1817.6485008072027,31059.15223743947,5169433.465249657,99.99999999118478
200.2126345669504,20.97908035117731,4200.276947900952,49318.44990648924,8025103.16391105,99.99999583762902
175.27783103887026,10.10216657134767,1770.6858454192002,31753.2822317596,5384839.219167806,99.9999999843883
172.98236720424762,17.18858583562404,2973.322266739647,35001.223785541595,5175838.518044408,99.99999999103063
152.18089987621195,6.567633794038777,999.4684208342411,23442.313379344232,3524318.3268191935,99.99999999995869
199.19405907469394,9.042908391729084,1801.2936283891286,40417.74969935494,7903594.515744648,99.99999663815902
236.34798901387225,17.38285651626749,4108.403180936507,61112.84016398806,13202184.403007897,99.99557337051763
155.4680542610487,6.962775076592351,1082.4890934151372,24507.872879986448,3757663.502945156,99.99999999989863
204.875962215444,19.310851803509365,3956.329344443823,49175.350278248494,8599123.487410136,99.99998905059175
123.47605883411143,13.982004051435037,1726.442754873777,17979.769083495605,1882362.1209696876,100.0
131.96905737083827,10.591505027716842,1397.750934646286,18603.986912310178,2298238.766028815,99.9999999999999
109.36127094243776,22.47800504529309,2458.2232000037807,23317.140389060685,1307443.2456012706,100.0
294.14628855412656,18.46316293836696,5430.870853290743,92815.91687893459,25449795.78223921,56.687597568635766
100.77207030205221,6.283687647082365,633.2202133279211,10403.119865914261,1023301.9123218697,100.0
135.71599361153125,18.40395275784381,2497.7107349104535,24652.350521574812,2499391.234260189,99.99999999999966
222.57335062339848,8.967584731820942,1995.9453807606174,50260.04783373794,11025957.742077155,99.9996444828298
116.27391977066105,23.405178251273842,2721.411818206636,26341.036511138384,1571431.922636015,100.0
276.37930061936646,8.074639789305838,2231.663297721656,76911.982772578,21111310.790203195,96.8359390658879
243.92403156845762,17.333791126082982,4228.1282138397155,64707.049515076586,14512919.194146143,99.98334291777826
293.2779942875787,9.848130083139704,2888.239838266378,86967.10938963696,25225324.56044475,61.739844761697675
201.52710944815297,23.843329640903146,4805.077302150678,54168.21289974248,8184087.4286858225,99.99999452207992
160.08073663169745,11.489343910541542,1839.2226366143975,27142.49335339658,4102071.6976509183,99.999999999654
209.9001145590543,16.792731261684068,3524.796215586898,48793.53816827487,9247509.444916915,99.99996970443763
286.1637434595946,7.590187525723858,2172.036475921457,82326.96595961138,23433802.07813445,86.35948854288975
204.1522874483721,14.587441115170561,2978.059471680502,44782.26822113192,8508478.186625604,99.99999056029317
153.44140637246375,17.17672578422178,2635.6209612051503,28612.08479612328,3612370.1227835943,99.99999999994164
275.4797578348239,20.413923782046524,5623.622779936729,84396.15640779052,20905493.32916975,97.24146857225142
174.38374970249225,16.14134987655683,2814.7891167338407,34615.21071944255,5302695.603036015,99.99999998741116
100.27666999979982,19.071977041586607,1912.4743480429386,16992.6573547655,1007959.3447504182,100.0
149.5370044984632,22.181630094595036,3316.9745192387045,33275.22591003315,3343352.143858158,99.99999999998025
163.64670183541247,10.971134897955414,1795.390041441798,28100.792460921803,4382378.079036085,99.99999999912708
271.75549364638044,11.803338678610562,3207.622129281229,75495.47535445017,20069288.775599338,98.44231442715561
191.70063341328898,5.591477023130156,1071.8896870499025,36923.94822914424,7044800.780321281,99.99999932827104
188.91745756226015,16.08523625730839,3038.7819380189862,39851.61656720021,6742168.6324716825,99.99999963673245
167.22045327997748,24.430618566930924,4085.299110672423,42544.219858644035,4675335.16859024,99.99999999784022
276.1356246094159,19.722053986017336,5445.961696009518,83921.96172841673,21055196.29408257,96.95166864106628
289.00535538807827,24.851710409945873,7182.277399028011,98872.698435968,24138293.279458627,79.34981797959635
298.37806583092583,14.087041527146397,4203.264204149874,91824.96944796562,26564242.66624063,21.078343252127624
175.34825339219736,19.94947156965333,3498.1049958360095,38686.52890960939,5391036.513451762,99.99999998413486
293.22948912543427,8.224165445243422,2411.5678319917783,86539.79032612064,25212839.903739445,62.00409658485877
258.37591392618026,13.440129289822034,3472.605688543792,69185.8985441209,17248507.794722978,99.81312403037923
235.13782952885336,17.87227745434905,4202.448529353096,60998.53138225133,13000403.88437993,99.99643197510602
148.9778958840199,14.006241160860249,2086.620337389112,24942.084900846534,3306280.843161719,99.9999999999831
143.29145218884196,5.594443682438548,801.6359594453122,20707.534050520233,2942091.8855243223,99.9999999999967
133.20956490424913,11.336852190139195,1510.177147632226,19201.848239549174,2363646.988821952,99.99999999999984
284.5513220450731,18.521355140611988,5270.276091327452,87323.0315882938,23039622.39009342,89.24310212214345
158.81533247663322,12.903874411583075,2049.3331049122858,27370.93363314455,4005523.011451841,99.99999999975212
190.6188490897757,13.968098891726552,2662.5829347130866,39060.83048677054,6926044.780930963,99.99999947054852
198.79156679744472,22.12358352467612,4397.9818320445,50346.54020566964,7855372.984540353,99.99999691420265
255.63431909005084,10.387816606889835,2655.4824251346054,66469.82045860321,16705314.95092451,99.88060190427699
268.84699231060483,17.318632290565404,4656.06220225183,77473.16967337766,19431612.58611838,99.00881241404542
127.81454022972255,21.915411136767716,2801.108198391307,26862.205307667115,2087569.1975524144,99.99999999999997
185.38087204221472,21.14301253903916,3919.5101020865595,43817.56474619541,6370364.575455267,99.99999983581553
268.5709775670914,9.774473328910302,2625.139857148902,73064.22638759685,19372028.440522157,99.0505252481503
263.6066611511677,6.021795413152608,1587.3853829965756,69706.83426896135,18317587.77853616,99.56630143201458
120.48275169048328,10.53655580667051,1269.4732369280027,15685.851431117979,1748827.8642355828,100.0
131.2766697735926,8.528068104652146,1119.5363803811274,17853.792900012522,2262292.165828583,99.99999999999991
160.83973831988158,5.554214989962805,893.3384855579812,26040.765090374094,4160800.12282702,99.99999999957781
115.07181381666807,11.087232869715136,1275.8279965259026,14604.439646496892,1523603.0660563295,100.0
184.93260056811857,15.416227799780591,2850.9630979639496,37863.888678525276,6324469.624135122,99.99999985162196
121.52354102991637,18.006379572195797,2188.199006741984,20606.17416662656,1794331.9030130394,100.0
213.64351873396902,12.557904659360378,2682.914939351456,47623.946835867435,9751291.590201182,99.99993633480787
149.3113879622312,9.085658447927226,1356.5922734107855,23043.904315543874,3328649.1956729675,99.99999999998144
219.28661306992456,16.386120663903053,3593.2569017424044,52486.373187984995,10544483.237547029,99.99980972301574
123.50512858072753,20.0473261175282,2475.947589845098,23310.44261845911,1883485.6566468938,100.0
295.17677368370664,18.899033755581357,5578.55580971197,93879.56131875164,25718196.676828504,49.83518280898433
286.5122407714681,22.139691139337977,6343.292518319941,92941.3862706365,23519088.83805406,85.64778456177801
178.35938771293314,10.277340492453966,1833.0601575514243,32897.60219793755,5673875.914768533,99.9999999675399
148.4357188252171,15.06019664440162,2235.4711145608767,25448.958639880602,3270281.5224385303,99.9999999999855
150.07964257071455,14.768748074890647,2216.4884322965167,25745.198183319702,3380160.6124312826,99.99999999997698
196.6787070404784,11.431651657569777,2248.3624673479653,40176.432445575134,7607896.117212364,99.99999802877552
107.99856038014339,18.728419732441143,2022.6423692987137,18232.751666764463,1259310.8717877916,100.0
227.9410212150254,7.684684096295317,1751.6547406244192,52410.92332789048,11843097.465242822,99.99903273316609
181.66058166794897,21.102982654288702,3833.5801039067233,42398.48221764286,5994456.848350952,99.99999992993037
175.48131451777746,5.7323834832659415,1005.9261889635034,30982.059129560104,5403684.646027627,99.99999998360573
261.8729942978397,12.763596979654686,3342.4413590730355,70656.77516862348,17958423.228818633,99.67130970365203
241.807092036658,17.14640691130565,4146.122794100074,63511.70087372412,14138328.624643935,99.9884493863751
290.8667630785384,13.487281741303882,3923.0019828213326,87056.90170482847,24608156.681190558,72.9517472998
170.38724809913816,18.113842913581607,3086.367846545245,34975.170953511064,4946322.837118373,99.9999999952468
279.5085529298811,5.776012298262958,1614.4448391926762,78317.73232042519,21836581.04508265,94.92288460057705
253.99343725001776,22.343210152789023,5675.028745906378,75666.82208754614,16385294.606645325,99.90892658739999
171.4849303189426,6.553142538465329,1123.7651915788254,29688.497363847677,5042828.348479931,99.99999999377025
224.33308729065158,10.754926442323619,2412.685852390321,51569.33964714988,11289521.88867973,99.99950513157097
157.71399153033911,10.867378317120151,1713.9376118632783,26157.139541784003,3922812.9039833318,99.9999999998149
274.8799834149685,5.236272743429309,1439.3465648700999,75702.5762999907,20769630.700274076,97.48212078794269
122.48546344246225,6.880477610328568,842.7584888065799,15328.4172536181,1837563.9440321075,100.0
142.4868722588082,22.037678582641465,3140.079893085508,31005.31182017363,2892355.313811017,99.9999999999974
136.6066584159842,20.516296955256383,2802.6627701276057,27297.066848080358,2548847.7250655056,99.99999999999956
180.60520048085772,19.75986958927595,3568.7352086467868,40333.527858164,5890633.040474422,99.99999994513448
249.04659200642584,18.785924062188712,4678.57036537961,68653.9631634924,15446563.96372835,99.96012704072443
205.38148981043605,6.490601679461583,1333.049442693938,42454.99184120023,8663268.759162895,99.99998784997767
197.53526470764152,10.97314868559734,2167.583830285779,40341.45754940204,7707741.33389187,99.99999763401551
100.10919297939913,5.131465553012209,513.7068753136383,10156.97195548127,1003253.0356771966,100.0
185.08034507101092,6.210420415655498,1149.4267535655706,34494.26583475153,6339839.444071353,99.99999984649317
112.71075496723168,5.757751915802755,648.9605653441531,12894.593590488283,1431812.0762751673,100.0
141.65065042429677,8.978680086541695,1271.8358742103123,20788.738289510402,2842126.4773577456,99.99999999999798
286.47878779209884,6.125670942673434,1754.8747860703688,82299.95457872868,23511304.05062867,85.71414956154538
143.07964086864763,5.337675688580116,763.7127205953545,20623.858184231274,2929066.9590968597,99.9999999999969
271.6675277268525,9.898294632466765,2689.04523151422,74773.04327837528,20049847.2998979,98.46330732827846
260.57867431226686,20.977078471310666,5466.179298998527,77131.95341181764,17693176.500372246,99.73312162326509
131.82924738844858,6.126220093580543,807.6149842727141,17608.871015204837,2291016.4298937316,99.9999999999999
221.14239145405577,24.690984686356995,5460.223400896455,63956.68586172744,10814128.423726127,99.99972903489393
123.13237438100266,18.151664728163087,2235.057576946618,21142.245343346294,1866552.0613961767,100.0
245.5776316739023,22.33641761193139,5485.3245372173515,71452.35929519398,14809888.539745612,99.97788142677643
227.49245547444133,18.214019151543965,4143.551940843237,57795.32714271713,11773043.734300887,99.9991098265201
262.38771233820387,20.53747479726518,5388.781029257928,77509.76935752267,18064266.79983496,99.64312445072034
195.87690987783762,11.015577094229327,2157.69720173873,39704.426319589016,7515237.673690117,99.99999833953345
282.9726175666766,10.146493976472101,2871.1799596468277,81118.09744386432,22658505.59011035,91.4833316883363
109.86978935768795,18.288499553778625,2009.3535936418275,18188.310719764893,1325944.4773481996,100.0
158.57771300540293,16.263087067919493,2578.963153638417,29448.282450361003,3987471.985810785,99.99999999976731
243.0105194930334,15.113265153822105,3672.6824162662692,62506.14532096015,14350542.166520888,99.9857705413939
183.62184234960017,8.545104911006238,1569.0679068295817,34340.934447637264,6191101.148639616,99.99999988990118
134.59027085423128,9.612970464099902,1293.8122984769311,19002.867929820382,2437948.5715484745,99.99999999999976
121.4421490857092,15.994502244828412,1942.4067261681625,18839.974749232642,1790796.7416083207,100.0
263.4678222923243,13.19836082495434,3477.343384379045,71714.40466027653,18288521.984794468,99.57583720615865
194.62859569312883,24.250245885855264,4719.791301977085,52141.23967963016,7371999.623614317,99.99999873168738
276.45673438382147,16.056447113800534,4438.912934887831,80567.83049070126,21128867.607063923,96.79890063846119
246.6578268633452,13.634233281010646,3362.990352041983,63374.58277026892,15006496.903037338,99.97339626763609
181.94524112614872,24.01197706468467,4368.864956949606,46948.77746635127,6022551.563180608,99.99999992519004
174.70220283113673,6.832277016375061,1193.6138451132695,30839.790428227607,5332014.737347603,99.99999998640088
203.12766933025034,10.435639829665387,2119.767196569861,42397.31813489968,8381111.402162998,99.99999235716231
277.81199063794577,11.927888713653687,3313.710507648017,78876.53689288933,21441248.852046035,96.0687276469437
247.45571594283356,22.070052357367615,5461.360606988224,71984.37160341135,15152298.2179719,99.9695399102582
101.03059285380465,20.32823967915605,2053.774106459371,18607.568149562318,1030824.2793897423,100.0
238.83157027382512,11.094283496410293,2649.665148510653,58406.03805624357,13622953.62919568,99.9931320053887
283.9014813811641,22.45126715059169,6373.948002937248,91916.82330476168,22881969.85592699,90.22898281915201
242.09115190089832,6.251133302590861,1513.3440619102885,58852.399286684675,14188469.615956135,99.9878624840961
135.4011563134992,14.869338801842297,2013.3256673866276,21621.04284727434,2482152.3639478846,99.99999999999969
196.70362548549173,18.09368475348152,3559.09338940138,44615.85263075995,7610591.50910952,99.99999801897562
128.0632035846839,11.243886287504365,1439.9280987197071,17821.692198420456,2100133.691830172,99.99999999999997
171.7990556679264,6.383421447820414,1096.6657766659346,29775.027628431995,5070593.867826859,99.99999999327247
287.42340838810355,10.143206187390588,2915.3948943631035,83655.79572288916,23744581.723318685,83.59654319458764
284.66106151174165,14.675435449005512,4177.525033060952,84192.5450753927,23066416.978331506,89.06663140113483
156.5673704352166,11.362127201421764,1778.938378477052,25980.168638697272,3837860.3189521553,99.99999999986377
167.92620883323983,13.313437129315153,2235.6750236655853,30558.986501146832,4735209.450666775,99.99999999741904
220.0425736262588,6.862492354297121,1510.0404791300623,48741.9150595113,10654135.79306764,99.99978006860019
292.639459052076,5.285470869833693,1546.7373361836376,85785.50897784592,25060987.038428403,65.08544948864999
129.56026681307807,22.55225295173379,2921.8759096626577,28256.03134983175,2174272.250738246,99.99999999999996
151.3833287373338,6.562234917076584,993.412965703415,23199.501263488095,3469195.393256568,99.99999999996687
274.7113654581543,10.856491519409763,2982.4016093819287,76745.9174024896,20731341.881531,97.54633176672951
198.3784463416689,18.280907475005225,3626.538022607338,45463.33329128385,7806652.767410269,99.99999717160455
279.7922184454063,21.890088606351767,6124.676453137674,88772.89014519249,21902686.858876303,94.70341962822937
137.10357950463526,11.425254733650839,1566.4433207358081,20288.803657460896,2577059.1253344077,99.99999999999949
206.53371749427214,18.04137003538336,3726.1512220974932,48528.480627111116,8809613.207756564,99.99998463870531
165.2539265298745,14.442625864747715,2386.700633551484,30321.439501792815,4512687.793206352,99.99999999868439
163.3085119784952,6.02026066143893,983.159810342263,26887.86563328184,4355347.892939933,99.99999999919952
189.3753927892398,13.167260063230854,2493.5550464324137,38145.93598661385,6791403.795132092,99.99999959777801
186.61548982025369,5.596961049312923,1044.4796277224123,35000.67129149622,6498916.750523217,99.99999978282708
171.4693759355909,24.283805950136028,4163.929051610814,43721.985723806225,5040909.48633985,99.99999999380334
282.9941540631237,20.243675999891494,5728.841964717253,88381.67958233996,22663372.63688091,91.45768457533042
246.34883708657856,11.785846591525786,2903.429601903193,62324.87646057816,14950217.616900306,99.97475954091682
245.50939826630594,9.694808600280023,2380.166625761756,61186.073044808116,14797951.758319648,99.97812970961509
157.9826899183911,13.006543374622355,2054.8087088630677,27158.84947487851,3942846.5852212533,99.99999999980122
215.54188486336807,11.323289145244274,2440.643085218867,47910.14090278111,10013582.22295646,99.99990768237905
255.8358866603668,12.415888176426858,3176.42976029213,67365.96319587933,16744816.530510666,99.87658795269626
259.1180737086426,23.374288589156368,6056.700633532104,79912.89089269636,17397204.984095752,99.78926106665885
168.90609215086243,13.090502871869587,2211.065684377134,30772.473103024553,4818595.802741618,99.99999999670452
254.17455131372958,19.82798982414343,5039.770417004852,72400.06048519257,16420478.130546302,99.90615022598718
247.1787793615466,8.13626041785617,2011.110918653355,61635.95910246165,15101901.941072902,99.97092798774736
128.30129712438006,15.673621529965976,2010.945972931245,20311.64251150302,2111750.5807009535,99.99999999999997
273.18909371329545,14.874679269412606,4063.6001488867737,77923.39420039556,20388503.931270678,98.05720454562164
188.26429403608216,16.824638934087037,3167.478771337878,40205.96929881679,6672451.971374248,99.99999968592857
197.2820897777331,18.597749797285843,3669.002945171963,45352.74378920358,7677917.041315638,99.99999775901027
189.67383577959947,22.220388836291946,4214.626383093684,46947.38497598595,6823243.272918468,99.99999957055849
213.5692002955015,9.599344934733141,2050.12442107163,46496.35821477316,9741184.210567188,99.99993725246998
224.23384947341094,12.630682213165194,2832.2264941333733,52295.844187886956,11274502.120895842,99.99951426962147
199.63591315258867,6.143655759722875,1226.494327687437,40086.38707253008,7956351.321080948,99.99999630999145
273.3577086518191,17.483625597754827,4779.2838323285505,80068.78196927482,20426195.168478798,98.00631413538517
225.54695123905688,23.69519828672438,5344.379732575608,64175.390629447065,11473333.85070256,99.99937957844061
180.28558986110397,12.923942174532838,2330.0005382664513,34661.55776099536,5859636.372758266,99.99999994904094
183.3383513817422,24.43502162687679,4479.876581048807,48202.37633851215,6161945.967152596,99.99999989694183
262.1677230257903,16.957504893362618,4445.710446091574,73608.16375987226,18019002.09686957,99.65544199001789
169.638388549304,9.224934185860395,1564.9029697627432,29562.21933287627,4881629.829577634,99.99999999604688
142.2909591564827,15.59058050504821,2218.3986538696704,24036.260224379886,2880681.723705559,99.99999999999756
111.87663760115785,17.800910910450483,1991.5060588989656,18156.999923852025,1399973.8652427334,100.0
275.2053695841148,18.32545664745769,5043.264069461266,81892.09357187289,20843167.20644603,97.35440096160609
283.70929023807,17.760836167113002,5038.9142230062735,86093.56920611404,22835718.072820622,90.50188408029848
124.0240364326952,8.79227938676912,1090.4539789910884,16061.64153338023,1907655.663327472,99.99999999999999
166.89474829922295,9.166211730766458,1529.7925996636527,28623.996963423924,4648578.435385803,99.99999999800697
135.07441390304876,9.82926101683195,1327.6816709486607,19194.74517296416,2464349.2088478473,99.99999999999972
123.17969376517595,19.659878310554316,2421.6977897547054,22771.992548348586,1868648.1708615106,100.0
279.97334860000603,14.987090483051343,4195.985908311167,81751.36949971197,21945507.574470926,94.55659222325316
111.3754518290711,18.425111488137603,2052.105116992334,18659.535330629682,1381216.335187117,100.0
296.09713269380137,20.9872682084143,6214.269939587248,96917.67803936549,25959435.047856938,42.83037240465595
119.29017213947684,16.281390408025363,1942.2098644433725,18546.075950043043,1697251.3831140113,100.0
272.6941298387171,14.422820818352378,3933.0185728803353,77362.29133317781,20277896.98469173,98.19966707931589
213.30122139783253,13.050301939900024,2783.6453433911784,47720.01294173589,9704483.03698239,99.99994048235723
173.58349756357467,15.72525740195135,2729.6451799182064,34019.830780339355,5230037.114305466,99.99999998962234
168.4684753250316,7.991569607754214,1346.3275472722132,28892.01024814675,4781345.592793753,99.9999999970438
251.47282864754175,20.72891005489543,5212.757646285024,72145.5414830632,15902355.79676636,99.94009093054655
162.91465900085745,23.25518474023134,3788.6104919567324,39117.67414591576,4323407.4821716165,99.9999999992779
231.46378332342837,21.24730072100985,4917.980610295547,63167.529900357695,12400332.538548881,99.99815880963517
203.46521670321602,21.43791133323071,4361.8692750801165,51250.61635775628,8422612.665799215,99.9999918099292
196.9931290316141,21.588028252887774,4252.693235159252,48867.24155626513,7644107.018700795,99.99999789328072
280.2324341298323,8.512982314247477,2385.6137556257836,79147.1603549143,22006641.430550832,94.3404123471064
210.92901172405192,24.916254589665463,5255.560956463009,59959.55075220822,9383831.962698296,99.99996281608104
265.37232060973895,18.143715809245997,4814.839968783218,76395.2786093518,18687844.706641417,99.42606715363097
245.11470682029787,13.418541281597944,3289.081812194944,62497.32514346662,14726610.445800435,99.97956045458133
107.71144921179967,22.760477045340718,2451.563967305549,23392.578236492314,1249123.944223363,100.0
254.62201050108385,16.647025459784544,4238.69909143307,69445.64947011518,16507470.82122351,99.89894458615876
143.37405001820812,24.87249018147003,3566.069651355475,35943.25464226582,2946595.2808893183,99.99999999999663
280.6299293703143,20.04147388900408,5624.237401948213,86803.02920153919,22100091.29843492,93.99450239065865
108.58483812176641,12.350214185194524,1341.0460080684907,13674.4179508139,1280135.1473455941,100.0
166.61440689486375,19.85124450605,3307.5033295004437,35583.17839231517,4624881.942136764,99.9999999981446
119.94658944695081,19.60219944450123,2351.2169690268365,21919.25542021309,1725309.4447002332,100.0
195.11782341696875,11.259815555535955,2196.9907032727024,39498.52323631179,7428197.04565922,99.99999858941302
264.00448717395034,22.683504817136523,5988.54705655596,81369.97136456017,18400167.688782938,99.53811167785123
159.6374719326128,7.815298327345872,1247.6144673766723,25961.472175831692,4068159.802658716,99.99999999969197
130.1869794622083,12.305470296078854,1602.0120087084322,18812.000529139186,2206342.075586325,99.99999999999994
166.05340713937983,17.72548382055617,2943.3769815973037,33142.95300204595,4578398.289230537,99.99999999838927
262.7760283841272,14.582782384165496,3832.0056377010224,72152.37975160539,18144798.231959503,99.62019379590812
128.07679155986938,18.563117951718226,2377.5045886034845,22800.317249759515,2100584.134281814,99.99999999999997
